Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
Mol1968,RSEHOCOTEWPOET-UHFFFAOYSA-N,False,False,0.44
Mol1970,UZDRTCWACAPDLS-UHFFFAOYSA-N,False,False,0.3787878787878788
Mol1971,OKJHFELRKNNCFB-UHFFFAOYSA-N,False,False,0.38333333333333336
Mol1972,RNXZVQFATHCGQC-UHFFFAOYSA-N,False,False,0.46551724137931033
Mol1975,NVECHTZRNSJNQA-UHFFFAOYSA-N,False,False,0.4
Mol1982,NEFFVBKWRKJFLA-UHFFFAOYSA-N,False,False,0.4576271186440678
Mol1987,IDYVALVNJCSEDX-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol1990,PQISTQOFUSQLAS-UHFFFAOYSA-N,False,False,0.34545454545454546
Mol1992,CTCLXRKZCVLDFR-UHFFFAOYSA-N,False,False,0.3968253968253968
Mol1993,INMNJIWPVSLLLP-UHFFFAOYSA-N,False,False,0.4603174603174603
Mol1997,YNYUEERUXCDEJB-UHFFFAOYSA-N,False,False,0.4262295081967213
Mol2001,ICEHAUGQKSAEMQ-UHFFFAOYSA-N,False,False,0.3698630136986301
Mol2005,GZBQTUGKGODOBH-UHFFFAOYSA-N,False,False,0.49206349206349204
Mol2006,KMNOMYLRUPNFPM-UHFFFAOYSA-N,False,False,0.37735849056603776
Mol2008,JDZVNQJLVPDWER-UHFFFAOYSA-N,False,False,0.31645569620253167
Mol2009,WHCRUGQJSMEJFS-UHFFFAOYSA-N,False,False,0.36507936507936506
Mol2013,HKTBYUWLRDZAJK-UHFFFAOYSA-N,False,False,0.3880597014925373
Mol2021,JMJATVLIHWSRRQ-UHFFFAOYSA-N,False,False,0.4153846153846154
Mol2026,BYZDCCFVDYSRGK-UHFFFAOYSA-N,False,False,0.33962264150943394
Mol2030,JLSUOJPPLAUWGA-UHFFFAOYSA-N,False,False,0.39344262295081966
Mol2034,LMBBBDQNENHFRP-UHFFFAOYSA-N,False,False,0.3484848484848485
Mol2036,BOKRHEAPPQCNSQ-UHFFFAOYSA-N,False,False,0.4909090909090909
Mol2039,VDUTUMLGRNPHGH-UHFFFAOYSA-N,False,False,0.35294117647058826
Mol2044,MWZWJRYMXCZCGB-UHFFFAOYSA-N,False,False,0.49019607843137253
Mol2046,UWEXZHZQWYHAKK-UHFFFAOYSA-N,False,False,0.45588235294117646
Mol2047,OMYZVHMCOYQOEQ-UHFFFAOYSA-N,False,False,0.4107142857142857
Mol2050,VVYKZULSHPEASC-UHFFFAOYSA-N,False,False,0.36764705882352944
Mol2054,AJKFKUOGKBPZJM-HNNXBMFYSA-N,False,False,0.48484848484848486
Mol2059,UQYNFOMOUNRCOV-UHFFFAOYSA-N,False,False,0.43548387096774194
Mol2064,VKBQCFRVVYWDRY-UHFFFAOYSA-N,False,False,0.4533333333333333
Mol2067,AHFZDNYNXFMRFQ-UHFFFAOYSA-N,False,False,0.49295774647887325
Mol2068,ZFVRYNYOPQZKDG-XBXGTLAGSA-N,False,False,0.4939759036144578
Mol2074,XAVKVBZLOMXGQH-OALUTQOASA-N,False,False,0.4153846153846154
Mol2076,AGZNUZREHYZNDA-UHFFFAOYSA-N,False,False,0.3372093023255814
Mol2083,XOWXXJGSABWMIK-UHFFFAOYSA-N,False,False,0.47761194029850745
Mol2084,AVUGRJDCFVGYDX-UHFFFAOYSA-N,False,False,0.3829787234042553
Mol2092,ZQJHIKSDYPSSAH-UHFFFAOYSA-N,False,False,0.4339622641509434
Mol2098,HFQPVFPZPBXCIZ-OWOJBTEDSA-N,False,False,0.35185185185185186
Mol2100,VDAVMXLEMHVXOG-UHFFFAOYSA-N,False,False,0.48936170212765956
Mol2109,XAYSLYSSGNXHCV-UHFFFAOYSA-N,False,False,0.38095238095238093
Mol2110,XCDJSCXQFMJECF-UHFFFAOYSA-N,False,False,0.421875
Mol2114,MGJWDUSVNRSNOO-UHFFFAOYSA-N,False,False,0.3508771929824561
Mol2115,XESWGKHJNYJWFV-UHFFFAOYSA-N,False,False,0.32894736842105265
Mol2116,SDGJBAUIGHSMRI-UHFFFAOYSA-N,False,False,0.49514563106796117
Mol2117,YZUHVRXESYGNQC-UHFFFAOYSA-N,False,False,0.49230769230769234
Mol2119,YBTUUYAUCXGSKI-UHFFFAOYSA-N,False,False,0.359375
Mol2120,KHWCPNJRJCNVRI-UHFFFAOYSA-N,False,False,0.4406779661016949
Mol2123,KHXNLSXYMYLEKW-UHFFFAOYSA-N,False,False,0.4117647058823529
Mol2124,VYCQDBAWGOKVAM-UHFFFAOYSA-N,False,False,0.417910447761194
Mol2125,NAZHXFAHTVCDQC-UHFFFAOYSA-N,False,False,0.36507936507936506
Mol2128,ZLMBXXGKVKYOSJ-UHFFFAOYSA-N,False,False,0.3333333333333333
Mol2134,LZYORJLVUNKLNK-UHFFFAOYSA-N,False,False,0.375
Mol2135,PGOPZEZQDUCQNZ-UHFFFAOYSA-N,False,False,0.4264705882352941
Mol2140,QGWNHEVSQBMBPU-UHFFFAOYSA-N,False,False,0.38333333333333336
Mol2143,YJGVMLPVUAXIQN-HAEOHBJNSA-N,False,False,0.45977011494252873
Mol2144,CLODUYRNZMIONW-UHFFFAOYSA-N,False,False,0.4166666666666667
Mol2157,SBPKCZRKCCNJND-UHFFFAOYSA-N,False,False,0.48214285714285715
Mol2158,UDSUKOSNJDBQKI-UHFFFAOYSA-N,False,False,0.3283582089552239
Mol2162,JLGXXFBERWDYJM-UHFFFAOYSA-N,False,False,0.36923076923076925
Mol2164,IBGLGMOPHJQDJB-IHRRRGAJSA-N,False,False,0.49333333333333335
Mol2168,IMLPUGPNFHYSON-UHFFFAOYSA-N,False,False,0.38095238095238093
Mol2170,XMXPWXAZIOCBNT-UHFFFAOYSA-N,False,False,0.44776119402985076
Mol2172,JFHROPTYMMSOLG-UHFFFAOYSA-N,False,False,0.46987951807228917
Mol2173,BAAZVUFLDSRNDT-UHFFFAOYSA-N,False,False,0.4383561643835616
Mol2175,AWPIDLWLPMRDTP-UHFFFAOYSA-N,False,False,0.43636363636363634
Mol2178,JZKBFYMLSCHWIN-UHFFFAOYSA-N,False,False,0.525
Mol2181,OIGNJSKKLXVSLS-VWUMJDOOSA-N,False,False,0.47191011235955055
Mol2182,XDKDXODYGFWSIO-UHFFFAOYSA-N,False,False,0.43137254901960786
Mol2183,ZDWZNJACSBWEAU-UHFFFAOYSA-N,False,False,0.4142857142857143
Mol2186,DOOBGHVUFGMYKW-UHFFFAOYSA-N,False,False,0.4642857142857143
Mol2192,AFTCXOMTSBYVHB-UHFFFAOYSA-N,False,False,0.4
Mol2196,WINVMIGYTCPEJY-UHFFFAOYSA-N,False,False,0.4
Mol2197,QYLHTKYUVOHSKP-UHFFFAOYSA-N,False,False,0.47540983606557374
Mol2199,KPSSYRFNDYZWNM-UHFFFAOYSA-N,False,False,0.3442622950819672
Mol2204,JATJZZFTSXWNNE-UHFFFAOYSA-N,False,False,0.4696969696969697
Mol2205,UHLQZKDBNDUIJG-UHFFFAOYSA-N,False,False,0.37333333333333335
Mol2206,MKPXSMGQGIQEJP-UHFFFAOYSA-N,False,False,0.4158415841584158
Mol2213,BZCALJIHZVNMGJ-QHCPKHFHSA-N,False,False,0.49382716049382713
Mol2216,RVGBOJHKCHSMHQ-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol2223,KEADNMATDPXPKZ-UHFFFAOYSA-N,False,False,0.379746835443038
Mol2225,HGHAPWCEYGLSKE-UHFFFAOYSA-N,False,False,0.3466666666666667
Mol2226,CMBQHYPKNXJEFM-UHFFFAOYSA-N,False,False,0.4883720930232558
Mol2230,ZHLJUKYABUCSCJ-UHFFFAOYSA-N,False,False,0.42028985507246375
Mol2238,CMQDKZPKRYWXDD-UHFFFAOYSA-N,False,False,0.36585365853658536
Mol2245,MUOIOKHIUXXPRA-UHFFFAOYSA-N,False,False,0.36363636363636365
Mol2252,RCWMQUUJRZZKMR-UHFFFAOYSA-N,False,False,0.4634146341463415
Mol2257,AYFXSYIAIRJWSY-HNNXBMFYSA-N,False,False,0.45901639344262296
Mol2259,ARTUGTGMMMXTRN-UHFFFAOYSA-N,False,False,0.4838709677419355
Mol2260,RDWAZSKNPSLXJY-UHFFFAOYSA-N,False,False,0.4482758620689655
Mol2270,SGPDBTDFKXROAN-UHFFFAOYSA-N,False,False,0.375
Mol2276,HUWDMGBCUYABRN-UHFFFAOYSA-N,False,False,0.390625
Mol2283,SODROPXDDXGRNB-UHFFFAOYSA-N,False,False,0.45652173913043476
Mol2284,ANSZQRHZRZQYNT-UHFFFAOYSA-N,False,False,0.4
Mol2287,BTGZOBUKQFDKIS-UHFFFAOYSA-N,False,False,0.4507042253521127
Mol2288,DIMJCKFMWXAUOV-UHFFFAOYSA-N,False,False,0.43283582089552236
Mol2290,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,False,False,0.46774193548387094
Mol2295,LCSJBWYUSSBJGF-UHFFFAOYSA-N,False,False,0.4
Mol2298,FAPBRHCGIRQRLB-UHFFFAOYSA-N,False,False,0.3829787234042553
Mol2300,BKWJAKQVGHWELA-UHFFFAOYSA-N,False,False,0.49411764705882355
Mol2303,QRTVISCIGSUGML-UHFFFAOYSA-N,False,False,0.3968253968253968
Mol2305,JAUOIFJMECXRGI-UHFFFAOYSA-N,False,False,0.45901639344262296
Mol2311,FNARJLWRAXEBNK-UHFFFAOYSA-N,False,False,0.3870967741935484
Mol2314,LOQZULFUSSFOAG-UHFFFAOYSA-N,False,False,0.44680851063829785
Mol2320,JMVCDNFYMJCUDW-MRXNPFEDSA-N,False,False,0.47560975609756095
Mol2331,UWKQSNNFCGGAFS-XIFFEERXSA-N,False,False,0.4188034188034188
Mol2332,JUKJRZRVZLJHDU-UHFFFAOYSA-N,False,False,0.36363636363636365
Mol2336,DUVZREAYHQCGEJ-UHFFFAOYSA-N,False,False,0.36619718309859156
Mol2341,FPXDABSFPYRDAI-UHFFFAOYSA-N,False,False,0.35384615384615387
Mol2342,YENKGFRTFIFLCZ-UHFFFAOYSA-N,False,False,0.26785714285714285
Mol2346,JJSMYBBDSKQQAW-UHFFFAOYSA-N,False,False,0.4375
Mol2351,UNCZRBFKSLMYGV-UHFFFAOYSA-N,False,False,0.4626865671641791
Mol2353,QTDATUULMOYFCH-UHFFFAOYSA-N,False,False,0.4107142857142857
Mol2355,KCQRRFULLIIHTM-UHFFFAOYSA-N,False,False,0.4576271186440678
Mol2356,RDEDRUILRFOLRV-UHFFFAOYSA-N,False,False,0.46153846153846156
Mol2358,CKMZSSLHJMJSME-UHFFFAOYSA-N,False,False,0.38333333333333336
Mol2359,YDWJPXYMDPYGSE-UHFFFAOYSA-N,False,False,0.4166666666666667
Mol2362,IEIZUFQRMBPARH-UHFFFAOYSA-N,False,False,0.3898305084745763
Mol2363,SFWYQSIQEUEBMU-UHFFFAOYSA-N,False,False,0.3048780487804878
Mol2365,BBUVDDPUURMFOX-SAABIXHNSA-N,False,False,0.4943820224719101
Mol2369,HYFVMEZBSSGHFH-UHFFFAOYSA-N,False,False,0.3620689655172414
Mol2370,XCSCJVFFUYCKKZ-UHFFFAOYSA-N,False,False,0.3684210526315789
Mol2380,KQLYMLJUCKUSNW-UHFFFAOYSA-N,False,False,0.46938775510204084
Mol2383,PQKBFYQWIPIRGX-UHFFFAOYSA-N,False,False,0.40384615384615385
Mol2386,WQFZBENPFGTINF-UHFFFAOYSA-N,False,False,0.4084507042253521
Mol2388,NRSIMTITZCXRLO-UHFFFAOYSA-N,False,False,0.47058823529411764
Mol2389,GSZUTQQJPXSUMK-UHFFFAOYSA-N,False,False,0.3382352941176471
Mol2390,BFYIZQONLCFLEV-DAELLWKTSA-N,False,False,0.5961538461538461
Mol2392,COGLRPVCWFCLLB-UHFFFAOYSA-N,False,False,0.45098039215686275
Mol2396,BYUCGKZFNMJCFR-UHFFFAOYSA-N,False,False,0.38095238095238093
Mol2397,KOIGLTIAIWJHPW-UHFFFAOYSA-N,False,False,0.41818181818181815
Mol2400,ZBPFEOACLMJZBP-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol2402,ZMOKDJBUJMOHIG-UHFFFAOYSA-N,False,False,0.4057971014492754
Mol2407,UYRSFYYKHGPXAW-UHFFFAOYSA-N,False,False,0.3617021276595745
Mol2408,ZUMBJYXLFLJLPS-UHFFFAOYSA-N,False,False,0.4931506849315068
Mol2419,LSENUPHMOUEZHG-UHFFFAOYSA-N,False,False,0.48484848484848486
Mol2422,UIQHYJCLTNXRGP-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol2423,DTTOQQHSUSHLCF-UHFFFAOYSA-N,False,False,0.4642857142857143
Mol2428,JEXACLGXUUYXDX-UHFFFAOYSA-N,False,False,0.4492753623188406
Mol2429,NIMVGYMWMXWFJY-UHFFFAOYSA-N,False,False,0.4666666666666667
Mol2433,QQRGSFYTPBYCFD-UHFFFAOYSA-N,False,False,0.484375
Mol2434,KLSIOKNVMNNVHL-UHFFFAOYSA-N,False,False,0.3620689655172414
Mol2441,KYDXJPGBQBTXIC-UHFFFAOYSA-N,False,False,0.32142857142857145
Mol2443,CZSZSVHZGXEYKV-UHFFFAOYSA-N,False,False,0.32857142857142857
Mol2449,RQLNGFJNDOYANP-UHFFFAOYSA-N,False,False,0.45161290322580644
Mol2457,HGCFTQLZXGSCPN-UHFFFAOYSA-N,False,False,0.48
Mol2458,LSAUOIOHKYHAPD-UHFFFAOYSA-N,False,False,0.26666666666666666
Mol2459,WJNBSTLIALIIEW-UHFFFAOYSA-N,False,False,0.5147058823529411
Mol2462,DQWOVSMSQPZEER-UHFFFAOYSA-N,False,False,0.38666666666666666
Mol2467,CTFKKFSJZFBHQJ-UHFFFAOYSA-N,False,False,0.4
Mol2468,ODHMOQGORUVSSD-UHFFFAOYSA-N,False,False,0.4098360655737705
Mol2475,YOBDPJRFMHTHRU-UHFFFAOYSA-N,False,False,0.47619047619047616
Mol2488,NSZKSEMMRCZZSB-UHFFFAOYSA-N,False,False,0.4090909090909091
Mol2492,TVNSCKMVODVWRS-UHFFFAOYSA-N,False,False,0.33962264150943394
Mol2502,GRRUUAXFNIYAIV-UHFFFAOYSA-N,False,False,0.3953488372093023
Mol2505,QJHBJYSPNWVUKE-UHFFFAOYSA-N,False,False,0.4444444444444444
Mol2506,HVQXFGHHSFTACS-WKILWMFISA-N,False,False,0.484375
Mol2518,SPUFPDZYGIPINU-UHFFFAOYSA-N,False,False,0.37681159420289856
Mol2519,OQAIUVAXIIUXBX-UHFFFAOYSA-N,False,False,0.3728813559322034
Mol2520,UXQGJMJUTRDPQO-UHFFFAOYSA-N,False,False,0.2777777777777778
Mol2523,SPTDKIFVZFILIE-UHFFFAOYSA-N,False,False,0.3888888888888889
Mol2525,XFZBEEZEOBNWMA-UHFFFAOYSA-N,False,False,0.37681159420289856
Mol2527,VUFMNIAPVZDOEF-DOTOQJQBSA-N,False,False,0.39436619718309857
Mol2529,NYEMCCQAIAWMTQ-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol2531,OTQAPCIUXYIPGU-HNNXBMFYSA-N,False,False,0.3898305084745763
Mol2539,PTPNCCWOTBBVJR-UHFFFAOYSA-N,False,False,0.4942528735632184
Mol2543,XIUJODANNKKFOK-UHFFFAOYSA-N,False,False,0.4782608695652174
Mol2545,WVLMCNPLQWMDDA-UHFFFAOYSA-N,False,False,0.3492063492063492
Mol2551,ZATSFUMMDPKMQR-UHFFFAOYSA-N,False,False,0.48
Mol2552,SKUWXYRCICEMRF-UHFFFAOYSA-N,False,False,0.4594594594594595
Mol2559,VBUWRGOMGBVPEF-UHFFFAOYSA-N,False,False,0.40350877192982454
Mol2562,OJAZIPRAAWOLTN-UHFFFAOYSA-N,False,False,0.3770491803278688
Mol2568,XBYZPGOSVASXMJ-UHFFFAOYSA-N,False,False,0.4716981132075472
Mol2569,JDDPFLARTAAPTA-UHFFFAOYSA-N,False,False,0.36
Mol2570,XUMZBOQAKUKQEE-UHFFFAOYSA-N,False,False,0.47619047619047616
Mol2571,JBFULNOXIPQDFU-UHFFFAOYSA-N,False,False,0.4117647058823529
Mol2575,HJLDPKOUPWDERW-UHFFFAOYSA-N,False,False,0.40476190476190477
Mol2576,UJOCLVLROQMPQO-UHFFFAOYSA-N,False,False,0.4406779661016949
Mol2586,CQVIUJHKZQPJQT-UHFFFAOYSA-N,False,False,0.3620689655172414
Mol2596,DQGQFEBUMSVGGQ-UHFFFAOYSA-N,False,False,0.391304347826087
Mol2606,MCGIKJPXIXVBQO-IRXDYDNUSA-N,False,False,0.4
Mol2607,KBXJFTNDYBTOAQ-UHFFFAOYSA-N,False,False,0.4358974358974359
Mol2609,XTPNJUUEJGWTCA-FUHWJXTLSA-N,False,False,0.3548387096774194
Mol2611,WHTRMVIJZOZRSP-UHFFFAOYSA-N,False,False,0.36507936507936506
Mol2615,KBECAUXOCWDOKV-UHFFFAOYSA-N,False,False,0.4230769230769231
Mol2619,JCINBYQJBYJGDM-UHFFFAOYSA-N,False,False,0.45
Mol2622,RKBOOQATFJLJGS-UHFFFAOYSA-N,False,False,0.36507936507936506
Mol2623,VPHYZTMHHILHIX-UHFFFAOYSA-N,False,False,0.3333333333333333
Mol2624,FUBIYHHIXAOQPJ-UHFFFAOYSA-N,False,False,0.4782608695652174
Mol2626,FSLBGCZJCASKES-UHFFFAOYSA-N,False,False,0.4057971014492754
Mol2631,QHRCVGXBBIRPTE-UHFFFAOYSA-N,False,False,0.4074074074074074
Mol2632,PIADEMGWYIDPBW-UHFFFAOYSA-N,False,False,0.3684210526315789
Mol2636,CFYDXUOCVTUVOO-UHFFFAOYSA-N,False,False,0.35064935064935066
Mol2640,GGWSRJKWVGDFKV-UHFFFAOYSA-N,False,False,0.4805194805194805
Mol2642,PUXPEQJKNAWNQA-AAEUAGOBSA-N,False,False,0.4931506849315068
Mol2651,JGANKUFNQAOZNX-UHFFFAOYSA-N,False,False,0.4461538461538462
Mol2652,LWOZFJCKXZHDPR-UHFFFAOYSA-N,False,False,0.45901639344262296
Mol2655,KEMNTCFWPHWPEB-UHFFFAOYSA-N,False,False,0.3968253968253968
Mol2656,KYEFYNYMCVLEFK-UHFFFAOYSA-N,False,False,0.4027777777777778
Mol2658,UBCFODVBSPDNMG-UZLBHIALSA-N,False,False,0.42857142857142855
Mol2659,LLHLLHXDTOHTHH-UHFFFAOYSA-N,False,False,0.3939393939393939
Mol2663,QVHWFESVVHWHEK-UHFFFAOYSA-N,False,False,0.43859649122807015
Mol2664,YEEJYFKEJJOBCV-UHFFFAOYSA-N,False,False,0.4
Mol2665,XGYMXIHPZOWKOF-UHFFFAOYSA-N,False,False,0.4827586206896552
Mol2666,OXCVGFIPDUCKIG-UHFFFAOYSA-N,False,False,0.38181818181818183
Mol2668,WUZYKBABMWJHDL-UHFFFAOYSA-N,False,False,0.4305555555555556
Mol2669,ZTNUSVXPKSQTIK-UHFFFAOYSA-N,False,False,0.3780487804878049
Mol2670,CJVVTODPMRJEIP-UHFFFAOYSA-N,False,False,0.41935483870967744
Mol2673,BWZNJVZTAWBIFG-UHFFFAOYSA-N,False,False,0.4065934065934066
Mol2677,KELIZGYFCUQMIH-UHFFFAOYSA-N,False,False,0.3620689655172414
Mol2678,MVMFVWUUEWYREP-UHFFFAOYSA-N,False,False,0.4166666666666667
Mol2681,ANUWYLYZXQAMLM-UHFFFAOYSA-N,False,False,0.36764705882352944
Mol2682,WUZYBXWZXBNJNZ-UHFFFAOYSA-N,False,False,0.3142857142857143
Mol2683,JLIKANPMXOCDAV-UHFFFAOYSA-N,False,False,0.45614035087719296
Mol2689,ZMQSLMZOWVGBSM-GXTWGEPZSA-N,False,False,0.3880597014925373
Mol2697,FLXJPRPDIJIOOE-UHFFFAOYSA-N,False,False,0.43636363636363634
Mol2703,AVDSOVJPJZVBTC-CTYIDZIISA-N,False,False,0.45054945054945056
Mol2705,SGIWFELWJPNFDH-UHFFFAOYSA-N,False,False,0.49122807017543857
Mol2710,VVLQBUYDZKNFQC-UHFFFAOYSA-N,False,False,0.5
Mol2714,KVHZAYHENXRTBX-UHFFFAOYSA-N,False,False,0.46875
Mol2718,LFOWYMPCDAYCDS-UHFFFAOYSA-N,False,False,0.4473684210526316
Mol2721,WQFOQBYCQYLMNU-UHFFFAOYSA-N,False,False,0.2909090909090909
Mol2729,KBAJUPRFFUAJQU-UHFFFAOYSA-N,False,False,0.45161290322580644
Mol2731,MXUZQZIUZIDLHL-UHFFFAOYSA-N,False,False,0.463768115942029
Mol2736,ACKBRPBRCYDYKI-HNNXBMFYSA-N,False,False,0.4675324675324675
Mol2744,AAHNBILIYONQLX-UHFFFAOYSA-N,False,False,0.4845360824742268
Mol2745,YHZRHPNQUFSEGP-UHFFFAOYSA-N,False,False,0.42592592592592593
Mol2748,HJKGHDFKGJTZMN-UHFFFAOYSA-N,False,False,0.3
Mol2750,OTMNASPQDWPTMB-UHFFFAOYSA-N,False,False,0.328125
Mol2751,FJLMOYNUOOMERY-UHFFFAOYSA-N,False,False,0.42424242424242425
Mol2756,JMSPCTGDYFVMJZ-UHFFFAOYSA-N,False,False,0.4927536231884058
Mol2763,JHCIEANHGKTYCR-UHFFFAOYSA-N,False,False,0.46774193548387094
Mol2764,SDRVQGODGHHBNP-UHFFFAOYSA-N,False,False,0.3611111111111111
Mol2766,LTSLPXJWIWXZCS-UHFFFAOYSA-N,False,False,0.40298507462686567
Mol2775,MXGCIWYIHUIHAA-UHFFFAOYSA-N,False,False,0.48333333333333334
Mol2776,ORBXRJACMWKJMO-UHFFFAOYSA-N,False,False,0.4745762711864407
Mol2780,VHOBEKQUWYNMLY-UHFFFAOYSA-N,False,False,0.48484848484848486
Mol2782,DCYOADKBABEMIQ-XJPJFEQISA-N,False,False,0.4794520547945205
Mol2786,QMTLSDPEXIFRRW-UHFFFAOYSA-N,False,False,0.38461538461538464
Mol2787,BASYUMIEGJMSHS-UHFFFAOYSA-N,False,False,0.4857142857142857
Mol2791,GOUSTJJHWQTFOM-UHFFFAOYSA-N,False,False,0.3880597014925373
Mol2794,OFUROMFFDPXUTN-UHFFFAOYSA-N,False,False,0.375
Mol2802,SGKXDPHQUIPKMJ-UHFFFAOYSA-N,False,False,0.45454545454545453
Mol2803,RZZZFZAPPODNLP-UHFFFAOYSA-N,False,False,0.48148148148148145
Mol2806,CFRMYDNDSNZXJV-UHFFFAOYSA-N,False,False,0.46511627906976744
Mol2807,DXYKHSFXMNQYKP-UHFFFAOYSA-N,False,False,0.44642857142857145
Mol2812,AEOXRXPNWFACGE-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol2814,ZBTKDWLMJQCPIS-UHFFFAOYSA-N,False,False,0.46153846153846156
Mol2815,SAIPOSMOTFGKMF-UHFFFAOYSA-N,False,False,0.46808510638297873
Mol2824,CBBOTXFISBRHNB-UHFFFAOYSA-N,False,False,0.4520547945205479
Mol2825,AQMRLWQJQGHTIK-UHFFFAOYSA-N,False,False,0.4262295081967213
Mol2826,MMRAZBHGQZLYKV-UHFFFAOYSA-N,False,False,0.3188405797101449
Mol2829,DZVDOQBUGDTEKB-UHFFFAOYSA-N,False,False,0.4666666666666667
Mol2833,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,False,False,0.4875
Mol2835,PPAIMZHKIXDJRN-BZCSJUTBSA-N,False,False,0.5510204081632653
Mol2836,XESKPFZPSOLASS-UHFFFAOYSA-N,False,False,0.3148148148148148
Mol2838,VNADJTWHOAMTLY-UHFFFAOYSA-N,False,False,0.42105263157894735
Mol2843,DJLXTVSGSQYTHJ-UHFFFAOYSA-N,False,False,0.45
Mol2846,HBLZFANAJAJVRQ-UHFFFAOYSA-N,False,False,0.47368421052631576
Mol2847,LPGBXHWIQNZEJB-UHFFFAOYSA-N,False,False,0.47619047619047616
Mol2854,IINKIYNKLDRKRK-UHFFFAOYSA-N,False,False,0.44680851063829785
Mol2856,YEXKFBSBNDNVEI-UHFFFAOYSA-N,False,False,0.41379310344827586
Mol2857,ILPQMLGSVMQSMI-UHFFFAOYSA-N,False,False,0.39655172413793105
Mol2861,MJOFXENDVKHPJX-UHFFFAOYSA-N,False,False,0.32
Mol2862,RUCYPGJTZPSUSL-UHFFFAOYSA-N,False,False,0.43636363636363634
Mol2864,AYFRNJQBFNVGSI-UHFFFAOYSA-N,False,False,0.41379310344827586
Mol2865,IDWNFBSYCWOGHJ-UHFFFAOYSA-N,False,False,0.4634146341463415
Mol2869,PMPNYTSNRRCRAM-UHFFFAOYSA-N,False,False,0.3877551020408163
Mol2880,ABGUOMZRBNKUQD-UHFFFAOYSA-N,False,False,0.4883720930232558
Mol2883,CUHFFSVADJYGSK-UHFFFAOYSA-N,False,False,0.45652173913043476
Mol2884,SQOGWLLYYCEMNN-UHFFFAOYSA-N,False,False,0.4423076923076923
Mol2886,ULDXWLCXEDXJGE-UHFFFAOYSA-N,False,False,0.4868421052631579
Mol2889,HTCRJPLMWKJJNZ-UHFFFAOYSA-N,False,False,0.4888888888888889
Mol2890,QPUXBKKCDLFGSF-UHFFFAOYSA-N,False,False,0.345679012345679
Mol2892,IXPROWGEHNVJOY-UHFFFAOYSA-N,False,False,0.49206349206349204
Mol2896,MGINJOPEZYGKMF-UHFFFAOYSA-N,False,False,0.4117647058823529
Mol2897,KXHIWKYURXLABK-UHFFFAOYSA-N,False,False,0.4915254237288136
Mol2904,YQFFSZZUIOXONH-UHFFFAOYSA-N,False,False,0.3617021276595745
Mol2907,CZZZMPMJCKKBIP-UHFFFAOYSA-N,False,False,0.3484848484848485
Mol2911,RCKPAQCEXNLWBJ-UHFFFAOYSA-N,False,False,0.40350877192982454
Mol2912,AJVAELMECDDPPL-UHFFFAOYSA-N,False,False,0.4262295081967213
Mol2918,CFQSXASUIQNGGH-UHFFFAOYSA-N,False,False,0.5
Mol2921,AAVWMASTNODXJW-UHFFFAOYSA-N,False,False,0.4166666666666667
Mol2922,WYEQJJLCNFOGEE-UHFFFAOYSA-N,False,False,0.4461538461538462
Mol2926,PJYVQPQHSFLFJE-UHFFFAOYSA-N,False,False,0.4716981132075472
Mol2930,KQQDAQQMYZMIMO-UHFFFAOYSA-N,False,False,0.3880597014925373
Mol2932,MMLPAQWDEWODPU-UHFFFAOYSA-N,False,False,0.46
Mol2934,MJRWKKWYGWFQPE-UHFFFAOYSA-N,False,False,0.3787878787878788
Mol2936,IMJKHYVLXDDVNG-UHFFFAOYSA-N,False,False,0.38596491228070173
Mol2938,HASHNSZYXKHZTO-UHFFFAOYSA-N,False,False,0.4430379746835443
Mol2940,QPIMCDFADQFRFF-UHFFFAOYSA-N,False,False,0.3409090909090909
Mol2946,MZBZKVGVMZPBPH-AQXPWDSUSA-N,False,False,0.427536231884058
Mol2947,ZHEXSLDOKUULHY-AWEZNQCLSA-N,False,False,0.41975308641975306
Mol2948,GRWVTFDFALKMFW-INIZCTEOSA-N,False,False,0.46835443037974683
Mol2956,HSMDELCZHQVNBL-UHFFFAOYSA-N,False,False,0.48717948717948717
Mol2957,WFSJJVRSVHNOOD-PKOBYXMFSA-N,False,False,0.3815789473684211
Mol2961,YSNBZCSAYULXQB-UHFFFAOYSA-N,False,False,0.4025974025974026
Mol2962,SPRVNQRDVGTGBZ-UHFFFAOYSA-N,False,False,0.423728813559322
Mol2977,GRUPOGQLHRTKCK-UHFFFAOYSA-N,False,False,0.44642857142857145
Mol2978,OYUGLXQMLSGKGU-SFHVURJKSA-N,False,False,0.48484848484848486
Mol2980,OMASLOLKHYPGLB-UHFFFAOYSA-N,False,False,0.3835616438356164
Mol2984,ARIRERZAGIDHFR-UHFFFAOYSA-N,False,False,0.4634146341463415
Mol2985,ZEIJJIOGPUNGMI-UHFFFAOYSA-N,False,False,0.3225806451612903
