Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
E-0020899,KLHYEAJUIUDTLB-HZPDHXFCSA-N,False,False,0.35365853658536583
E-0020900,MMRBYUUWYAYZCP-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0020902,RZLZCJQBTGPFSY-UHFFFAOYSA-N,False,False,0.34408602150537637
E-0020903,BKJXBZHSICHBCL-UHFFFAOYSA-N,False,False,0.3488372093023256
E-0020904,VWDGRACDWZLGHI-OAHLLOKOSA-N,False,False,0.3522727272727273
E-0020905,VWDGRACDWZLGHI-HNNXBMFYSA-N,False,False,0.3522727272727273
E-0020906,JNFGZUWHYULXFE-UHFFFAOYSA-N,False,False,0.3655913978494624
E-0020907,QALTZCUOONLSQF-UHFFFAOYSA-N,False,False,0.3488372093023256
E-0020908,JDZIZDXNVQNBKT-UHFFFAOYSA-N,False,False,0.3780487804878049
E-0020909,SHNNHNDTRXBZRC-UHFFFAOYSA-N,False,False,0.34444444444444444
E-0020910,FUWVOXSGFDXQDC-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0020911,UJLNRAAWMGBINC-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0020912,WUEWFIORUDZILP-UHFFFAOYSA-N,False,False,0.4588235294117647
E-0020913,VUTNCLYQPNDFIY-UHFFFAOYSA-N,False,False,0.47692307692307695
E-0020914,QOCOTUVELVMXTD-UHFFFAOYSA-N,False,False,0.49206349206349204
E-0020915,ZNQZKYFWRCLURZ-UHFFFAOYSA-N,False,False,0.4024390243902439
E-0020916,JVWIEAKFIQFHRW-UHFFFAOYSA-N,False,False,0.46987951807228917
E-0020917,SBRONUYAOWGHFP-UHFFFAOYSA-N,False,False,0.40963855421686746
E-0020918,HYZRAMPWHJNLTQ-UHFFFAOYSA-N,False,False,0.4642857142857143
E-0020919,MPNQWRCIFVQKEG-HNNXBMFYSA-N,False,False,0.4153846153846154
E-0020920,AKCSMRYSACBFKB-SFHVURJKSA-N,False,False,0.35294117647058826
E-0020921,NKPILAXKMHEOOW-INIZCTEOSA-N,False,False,0.40298507462686567
E-0020922,UBCZXTHOUIKUNG-KRWDZBQOSA-N,False,False,0.37349397590361444
E-0020923,PIRWRLSLPAMTRB-CQSZACIVSA-N,False,False,0.3875
E-0020924,PIRWRLSLPAMTRB-AWEZNQCLSA-N,False,False,0.3875
E-0020925,ZEBUDEKIIVYMJD-UHFFFAOYSA-N,False,False,0.38
E-0020926,KHDOELXEJCYTSN-AWEZNQCLSA-N,False,False,0.391304347826087
E-0020927,GWEXWAKFLKEHIY-UHFFFAOYSA-N,False,False,0.4222222222222222
E-0020928,YQMCWGOGCZAJGP-UHFFFAOYSA-N,False,False,0.4861111111111111
E-0020929,HMHDZVBJJREFCL-UHFFFAOYSA-N,False,False,0.39325842696629215
E-0020930,SEDADDBUINSODZ-UHFFFAOYSA-N,False,False,0.37662337662337664
E-0020931,ZKKNXQYPEZCCFU-UHFFFAOYSA-N,False,False,0.4
E-0020932,RKYLXSZROSHRLL-UHFFFAOYSA-N,False,False,0.43243243243243246
E-0020933,LRJYFBCJXBJMAK-UHFFFAOYSA-N,False,False,0.37662337662337664
E-0020934,YNMLORUESGWHPH-UHFFFAOYSA-N,False,False,0.45588235294117646
E-0020935,NAXWQRGBBKYWMJ-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0020936,XXCHLXGGFOMFEM-UHFFFAOYSA-N,False,False,0.41025641025641024
E-0020937,PNJMZUSFEVKLRF-UHFFFAOYSA-N,False,False,0.42168674698795183
E-0020938,ZSPYTYBLZQDILS-UHFFFAOYSA-N,False,False,0.41304347826086957
E-0020939,PFZSCWMEDWKQQR-UHFFFAOYSA-N,False,False,0.3707865168539326
E-0020940,CPHYEIVMVAMSKB-WKILWMFISA-N,False,False,0.4470588235294118
E-0020941,KECVVMMZLUBMSN-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0020942,WRJHPGCTOIEPBJ-OAHLLOKOSA-N,False,False,0.38823529411764707
E-0020943,UWQCMEIZNPHNLD-MRXNPFEDSA-N,False,False,0.36666666666666664
E-0020944,WRJHPGCTOIEPBJ-HNNXBMFYSA-N,False,False,0.40476190476190477
E-0020945,UWQCMEIZNPHNLD-INIZCTEOSA-N,False,False,0.36666666666666664
E-0020946,TVUBJWMPIWJFTJ-IEBWSBKVSA-N,False,False,0.38095238095238093
E-0020947,TVUBJWMPIWJFTJ-MJGOQNOKSA-N,False,False,0.38095238095238093
E-0020948,TVUBJWMPIWJFTJ-PKOBYXMFSA-N,False,False,0.3855421686746988
E-0020949,KLHYEAJUIUDTLB-HOTGVXAUSA-N,False,False,0.3880597014925373
E-0020950,HIYGPBAKBRPDKT-CALCHBBNSA-N,False,False,0.35294117647058826
E-0020951,SPEQJHLIXIGREJ-UHFFFAOYSA-N,False,False,0.4
E-0020952,GVRDCTOTCKKICL-AWEZNQCLSA-N,False,False,0.391304347826087
E-0020953,LJUYZXSSIFDOGR-KRWDZBQOSA-N,False,False,0.3333333333333333
E-0020954,XPDXEMLJFUEZCB-KRWDZBQOSA-N,False,False,0.40298507462686567
E-0020955,UZFKWQFFQCVKCA-UHFFFAOYSA-N,False,False,0.32407407407407407
E-0020956,SEBMZIDHEGNZBV-UHFFFAOYSA-N,False,False,0.34523809523809523
E-0020957,KHDOELXEJCYTSN-CQSZACIVSA-N,False,False,0.4117647058823529
E-0020958,KRAKYJOBZBBRDD-QGZVFWFLSA-N,False,False,0.4426229508196721
E-0020959,DPJWZOBZPOIZBR-UHFFFAOYSA-N,False,False,0.42424242424242425
E-0020960,NBUOVVAXQJTPSI-UHFFFAOYSA-N,False,False,0.4
E-0020961,YDNPUCUNJAGEAS-UHFFFAOYSA-N,False,False,0.4868421052631579
E-0020962,BYFFIAKZPLWFIW-UHFFFAOYSA-N,False,False,0.43478260869565216
E-0020963,IDEVLWHCPGFNAM-UHFFFAOYSA-N,False,False,0.4
E-0020964,PVHJLEJGXHHBLA-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0020965,LGWCBECQAZFDBT-UHFFFAOYSA-N,False,False,0.4
E-0020966,OIPNMZGOQIOLMA-MRXNPFEDSA-N,False,False,0.3855421686746988
E-0020967,QVLADJGLDNFSTH-UHFFFAOYSA-N,False,False,0.5625
E-0020968,KFYPJLSANFBRJF-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0020969,MESJPJVPXYQPOL-UHFFFAOYSA-N,False,False,0.3977272727272727
E-0020970,UFEUBSBAKOALFN-UHFFFAOYSA-N,False,False,0.4069767441860465
E-0020971,GIIIQUOLDUVBCR-UHFFFAOYSA-N,False,False,0.37037037037037035
E-0020972,FQJXXTVYZQHCHZ-UHFFFAOYSA-N,False,False,0.36470588235294116
E-0020973,OZIVKZBFFYBSEG-LJQANCHMSA-N,False,False,0.42028985507246375
E-0020974,RRTFXJFRRCFDEG-UHFFFAOYSA-N,False,False,0.40540540540540543
E-0020975,ALJQPKVQWBFKJY-UHFFFAOYSA-N,False,False,0.42105263157894735
E-0020976,HTJAGKGPRNTRDO-UHFFFAOYSA-N,False,False,0.40963855421686746
E-0020977,PYBXJUOQLKGVTR-MRXNPFEDSA-N,False,False,0.453125
E-0020978,RZGNGYPLIWMFPD-UHFFFAOYSA-N,False,False,0.3793103448275862
E-0020979,ZTXQMAPYESTDKU-UHFFFAOYSA-N,False,False,0.3950617283950617
E-0020980,IOQHBQLGSXIESV-OAHLLOKOSA-N,False,False,0.3595505617977528
E-0020981,IOQHBQLGSXIESV-HNNXBMFYSA-N,False,False,0.36363636363636365
E-0020982,YIVVQLIUFYKMQY-UHFFFAOYSA-N,False,False,0.3707865168539326
E-0020983,SOKRIYZMOVNSAL-UHFFFAOYSA-N,False,False,0.358974358974359
E-0020984,ZMXAIVNQPITHDX-UHFFFAOYSA-N,False,False,0.375
E-0020985,LLVHKQDSKWMKPW-UHFFFAOYSA-N,False,False,0.34444444444444444
E-0020986,JUIBRWDIUSDUOZ-UHFFFAOYSA-N,False,False,0.4117647058823529
E-0020987,PURKEBJYRIKGBQ-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0020988,VHWNVYFCOALIRZ-UHFFFAOYSA-N,False,False,0.391304347826087
E-0020989,KJCFDYWPWPYJDI-INIZCTEOSA-N,False,False,0.3333333333333333
E-0020990,JIHSYPUAOLSYNP-KRWDZBQOSA-N,False,False,0.34523809523809523
E-0020991,SXTZCAQHXPLQPS-IBGZPJMESA-N,False,False,0.36
E-0020992,DJEDRQKMEKXTQX-KRWDZBQOSA-N,False,False,0.38571428571428573
E-0020993,OXKRXVMHYPFQIN-ZDUSSCGKSA-N,False,False,0.39705882352941174
E-0020994,SXTZCAQHXPLQPS-LJQANCHMSA-N,False,False,0.3564356435643564
E-0020995,VEJPZBNLPPPAGA-PZJWPPBQSA-N,False,False,0.36666666666666664
E-0020996,KGLBCWQTFNTDNT-OAHLLOKOSA-N,False,False,0.46551724137931033
E-0020997,KGLBCWQTFNTDNT-HNNXBMFYSA-N,False,False,0.4406779661016949
E-0020998,KRAKYJOBZBBRDD-KRWDZBQOSA-N,False,False,0.41935483870967744
E-0020999,YQKKTZLUXOTJAG-UHFFFAOYSA-N,False,False,0.43373493975903615
E-0021000,PJFOVSBPBQIBDN-UHFFFAOYSA-N,False,False,0.41379310344827586
E-0021001,NPFWKQIUQTUVDP-UHFFFAOYSA-N,False,False,0.37349397590361444
E-0021002,RWNAQMUGCUQGFX-UHFFFAOYSA-N,False,False,0.38666666666666666
E-0021003,OIPNMZGOQIOLMA-INIZCTEOSA-N,False,False,0.3855421686746988
E-0021004,XAHHCGIQIJLQQI-UHFFFAOYSA-N,False,False,0.4074074074074074
E-0021005,OJHIKRWKADJROJ-UHFFFAOYSA-N,False,False,0.4
E-0021006,DXDJEYZUTWNIQW-UHFFFAOYSA-N,False,False,0.532258064516129
E-0021007,WCDJFYNFTPQGKG-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0021008,IDISSCYQCWSRJB-AWEZNQCLSA-N,False,False,0.40298507462686567
E-0021009,AVJCALKBMCTEHB-UHFFFAOYSA-N,False,False,0.3974358974358974
E-0021010,JXDJBWUDPLHPND-UHFFFAOYSA-N,False,False,0.36666666666666664
E-0021011,XVUFVCFPIJIRGM-UHFFFAOYSA-N,False,False,0.3764705882352941
E-0021012,YSRNXYJRDVDOGO-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0021013,YSMAWOOULPNVNU-UHFFFAOYSA-N,False,False,0.3835616438356164
E-0021014,AKIAIRUGXHEQLL-UHFFFAOYSA-N,False,False,0.42105263157894735
E-0021015,XLMRGLHKEYUXEU-UHFFFAOYSA-N,False,False,0.35365853658536583
E-0021016,KALDAKJPHKNDQB-UHFFFAOYSA-N,False,False,0.3409090909090909
E-0021017,SMGKMYSDZCZXSO-INIZCTEOSA-N,False,False,0.3372093023255814
E-0021018,XCIFXGPSLKHGQH-HNNXBMFYSA-N,False,False,0.421875
E-0021019,JIHSYPUAOLSYNP-QGZVFWFLSA-N,False,False,0.345679012345679
E-0021020,PWDOKJWWWLARMG-UHFFFAOYSA-N,False,False,0.34523809523809523
E-0021021,BKKVMHCWGGJWAA-UHFFFAOYSA-N,False,False,0.3372093023255814
E-0021022,JUAKEGLNTRKYCY-UHFFFAOYSA-N,False,False,0.379746835443038
E-0021023,UGDNCLGHZDNLJV-UHFFFAOYSA-N,False,False,0.44642857142857145
E-0021024,KGLNEJBWCVBAKD-FUHWJXTLSA-N,False,False,0.3614457831325301
E-0021025,KGLNEJBWCVBAKD-AEFFLSMTSA-N,False,False,0.3614457831325301
E-0021026,KGLNEJBWCVBAKD-SJLPKXTDSA-N,False,False,0.3614457831325301
E-0021027,KGLNEJBWCVBAKD-WMZOPIPTSA-N,False,False,0.3614457831325301
E-0021028,CVLLSFBWGONFIO-UHFFFAOYSA-N,False,False,0.39705882352941174
E-0021029,FBHGHABUWGBGGM-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0021030,VTKAZVBBDSNSMV-UHFFFAOYSA-N,False,False,0.3902439024390244
E-0021031,FICWNFAIGVUAGG-UHFFFAOYSA-N,False,False,0.3541666666666667
E-0021032,NFQSSABGHZDLMO-UHFFFAOYSA-N,False,False,0.47058823529411764
E-0021033,QJEBFJAMNJTJOZ-UHFFFAOYSA-N,False,False,0.5370370370370371
E-0021034,PMCDSXKZPYUVDZ-UHFFFAOYSA-N,False,False,0.43243243243243246
E-0021035,HWKZTBUGYVXZID-UHFFFAOYSA-N,False,False,0.38666666666666666
E-0021036,DKLQPQHJMFKMTB-UHFFFAOYSA-N,False,False,0.3670886075949367
E-0021037,DPSOLTBEFYAHND-CQSZACIVSA-N,False,False,0.35365853658536583
E-0021038,DPSOLTBEFYAHND-AWEZNQCLSA-N,False,False,0.35365853658536583
E-0021039,RKHKPFLBJVIHNN-UHFFFAOYSA-N,False,False,0.38235294117647056
E-0021040,MPGOZWPLVPGVHO-UHFFFAOYSA-N,False,False,0.41975308641975306
E-0021041,ZTRQALLFFXYJAE-UHFFFAOYSA-N,False,False,0.3793103448275862
E-0021042,HKUBNNYGUDGYQV-UHFFFAOYSA-N,False,False,0.39080459770114945
E-0021043,BINYLRSUNKMYGR-UHFFFAOYSA-N,False,False,0.39285714285714285
E-0021044,XATAMBULPGSOMY-UHFFFAOYSA-N,False,False,0.4
E-0021045,BYEZWGMVXFGOSL-UHFFFAOYSA-N,False,False,0.4111111111111111
E-0021046,FKPOTCLQEGJVJD-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0021047,SKKALOJPWZZCCJ-UHFFFAOYSA-N,False,False,0.3815789473684211
E-0021048,OCNGNIUXMDFHSA-UHFFFAOYSA-N,False,False,0.4050632911392405
E-0021049,OHZQYBSIDKMNLG-UHFFFAOYSA-N,False,False,0.4266666666666667
E-0021050,YLVOSKJKEHBFRN-UHFFFAOYSA-N,False,False,0.3469387755102041
E-0021051,HLPDDHYKVZJSAC-UHFFFAOYSA-N,False,False,0.547945205479452
E-0021052,XKKVJXJCQUJVPQ-UHFFFAOYSA-N,False,False,0.45588235294117646
E-0021053,GGEPMOXSUGDURD-UHFFFAOYSA-N,False,False,0.43478260869565216
E-0021054,JZWMCOADOSNEEQ-UHFFFAOYSA-N,False,False,0.39436619718309857
E-0021055,HKZHIIQWPZZBNJ-UHFFFAOYSA-N,False,False,0.3728813559322034
E-0021059,VTYGWLGZHKYUFP-UHFFFAOYSA-N,False,False,0.43283582089552236
E-0021060,FRLRLOFAYABCDW-UHFFFAOYSA-N,False,False,0.4090909090909091
E-0021061,YHLDLXXYZYWJPS-UHFFFAOYSA-N,False,False,0.375
E-0021062,RQKDGBDUKDRGDW-UHFFFAOYSA-N,False,False,0.4
E-0021063,GNSCQZXHGMQKNW-UHFFFAOYSA-N,False,False,0.3548387096774194
E-0021064,QOEMMTCAELPNTC-UHFFFAOYSA-N,False,False,0.41333333333333333
E-0021065,LIPDFLXQGYUSRT-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0021066,LURSXYVXVQKYFU-MRXNPFEDSA-N,False,False,0.4342105263157895
E-0021067,CCVTYQZOBXPHBF-GOSISDBHSA-N,False,False,0.3902439024390244
E-0021068,OKINCCBBRWMPQQ-UHFFFAOYSA-N,False,False,0.36923076923076925
E-0021069,XHAPVNBAHDRDFG-UHFFFAOYSA-N,False,False,0.36
E-0021070,JWBMXXWNQKTFLI-UHFFFAOYSA-N,False,False,0.423728813559322
E-0021071,HVNGWXAFFBPKAY-UHFFFAOYSA-N,False,False,0.3068181818181818
E-0021072,FWHSAIRGPVQOFS-UHFFFAOYSA-N,False,False,0.3116883116883117
E-0021073,BYHAIBHKASKQKP-UHFFFAOYSA-N,False,False,0.2962962962962963
E-0021074,KWFXEPVTYVDZTA-OAHLLOKOSA-N,False,False,0.3614457831325301
E-0021075,KWFXEPVTYVDZTA-HNNXBMFYSA-N,False,False,0.3614457831325301
E-0021076,JSIKBEDGJAERMT-UHFFFAOYSA-N,False,False,0.417910447761194
E-0021077,NSCODPAAZZICRR-UHFFFAOYSA-N,False,False,0.4084507042253521
E-0021078,HYXACPYRGBBCHJ-UHFFFAOYSA-N,False,False,0.4050632911392405
E-0021079,RYNUINMLXUJQMH-UHFFFAOYSA-N,False,False,0.367816091954023
E-0021080,FTVUPHVKHOUATH-UHFFFAOYSA-N,False,False,0.4
E-0021081,JMKJMCJGWZJYMF-UHFFFAOYSA-N,False,False,0.3835616438356164
E-0021082,TWFHLMJGHPGHPM-UHFFFAOYSA-N,False,False,0.3875
E-0021083,XGKIDOQQUIGRFC-UHFFFAOYSA-N,False,False,0.45454545454545453
E-0021084,ZIUHCVPNGQILSW-XLIONFOSSA-N,False,False,0.3
E-0021085,ZIUHCVPNGQILSW-YLJYHZDGSA-N,False,False,0.3
E-0021086,ZIUHCVPNGQILSW-FXAWDEMLSA-N,False,False,0.3
E-0021087,LNROVPSDBGFQDO-UHFFFAOYSA-N,False,False,0.35365853658536583
E-0021088,WREGVYXNUGXCQL-UHFFFAOYSA-N,False,False,0.34523809523809523
E-0021089,DBMPOMUYIIBZGK-UHFFFAOYSA-N,False,False,0.34615384615384615
E-0021090,LURSXYVXVQKYFU-INIZCTEOSA-N,False,False,0.4155844155844156
E-0021091,WLEWRCFMQFZPMJ-UHFFFAOYSA-N,False,False,0.39344262295081966
E-0021092,XYQXMMQRRYGNBQ-UHFFFAOYSA-N,False,False,0.4166666666666667
E-0021093,PFLRHTALGMITGK-UHFFFAOYSA-N,False,False,0.4444444444444444
E-0021094,IBYCLPSEFJOCNS-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021095,YBHPEARWSTYAEV-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0021096,NMZATCQBGYZOHV-CQSZACIVSA-N,False,False,0.46551724137931033
E-0021097,NMZATCQBGYZOHV-AWEZNQCLSA-N,False,False,0.4406779661016949
E-0021098,AMLWFNSHGRFQGZ-UHFFFAOYSA-N,False,False,0.44642857142857145
E-0021099,SAGVKXSORFUKDW-UHFFFAOYSA-N,False,False,0.29347826086956524
E-0021100,HEFIFUBUFGWEDZ-UHFFFAOYSA-N,False,False,0.3870967741935484
E-0021101,YJXUASKYTVATMG-UHFFFAOYSA-N,False,False,0.36
E-0021102,QJELDGTWXARMEO-CQSZACIVSA-N,False,False,0.3974358974358974
E-0021103,IBTGFQXMJZBKBU-OAHLLOKOSA-N,False,False,0.38461538461538464
E-0021104,QJELDGTWXARMEO-AWEZNQCLSA-N,False,False,0.3974358974358974
E-0021105,IBTGFQXMJZBKBU-HNNXBMFYSA-N,False,False,0.38461538461538464
E-0021106,OXKHDUNBRUGXKP-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0021107,XVEZRDITTNVVTF-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0021108,NTFLOFYNOZZLMN-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021109,VWBOZEGRIOUBDS-UHFFFAOYSA-N,False,False,0.4305555555555556
E-0021110,QDPPYIMUAXSQFP-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021111,UOZJSCVPRZHETI-UHFFFAOYSA-N,False,False,0.4
E-0021112,ZIUHCVPNGQILSW-PXNSSMCTSA-N,False,False,0.3
E-0021113,XTQOGPKTKDCJAI-UHFFFAOYSA-N,False,False,0.3548387096774194
E-0021114,AHIXGBKZXPODOI-UHFFFAOYSA-N,False,False,0.4090909090909091
E-0021115,ZUTOLVUTCWFWAS-UHFFFAOYSA-N,False,False,0.4745762711864407
E-0021116,HJXNIESGDGMONY-UHFFFAOYSA-N,False,False,0.4375
E-0021117,FYAXKNRECUSQFP-UHFFFAOYSA-N,False,False,0.4025974025974026
E-0021118,APDZKAMWBOPDBU-UHFFFAOYSA-N,False,False,0.49206349206349204
E-0021119,YYXFRUZOHATCJO-UHFFFAOYSA-N,False,False,0.42391304347826086
E-0021120,IUHIKXVDHBVAAG-UHFFFAOYSA-N,False,False,0.45054945054945056
E-0021121,WEXSQZBPVMUJRK-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0021122,OSYFZBVIVPMDDA-UHFFFAOYSA-N,False,False,0.4222222222222222
E-0021123,YHTRTVFYFMAWDA-UHFFFAOYSA-N,False,False,0.40217391304347827
E-0021124,DVTJFQWZXLDKQC-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0021125,FWMLCVACKAUBCO-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0021126,UZJDOUQGGYVBQX-UHFFFAOYSA-N,False,False,0.4025974025974026
E-0021127,IGUJTTXAWOTDOM-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021128,YPGQKNHLWLIMHC-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021129,VGWDPHNHVDUHEZ-UHFFFAOYSA-N,False,False,0.3763440860215054
E-0021130,SHJUFJNEHKWDCZ-RBUKOAKNSA-N,False,False,0.35714285714285715
E-0021131,SHJUFJNEHKWDCZ-MOPGFXCFSA-N,False,False,0.35714285714285715
E-0021132,SHJUFJNEHKWDCZ-RTBURBONSA-N,False,False,0.36585365853658536
E-0021133,PNXNONUZPFMBNN-QZTJIDSGSA-N,False,False,0.36585365853658536
E-0021134,VETHFVVVQYFQGE-UHFFFAOYSA-N,False,False,0.4024390243902439
E-0021135,ZXVICHQJZXXSPV-UHFFFAOYSA-N,False,False,0.47540983606557374
E-0021136,JJCQAGNDOOAIFY-UHFFFAOYSA-N,False,False,0.373134328358209
E-0021137,JWYHCZCXMVIWDW-UHFFFAOYSA-N,False,False,0.3559322033898305
E-0021138,HKPHBOGUHKQSRF-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0021139,CAJLQXKOJDPNCP-UHFFFAOYSA-N,False,False,0.375
E-0021140,RQMGITOTKWBWDT-UHFFFAOYSA-N,False,False,0.3698630136986301
E-0021141,WVZFMHKNBYFZMD-UHFFFAOYSA-N,False,False,0.35365853658536583
E-0021142,LENHTIDDCDLYDX-UHFFFAOYSA-N,False,False,0.4827586206896552
E-0021143,GGNJIEUFDICDJD-UHFFFAOYSA-N,False,False,0.45901639344262296
E-0021144,CUGQEILIBUUKOO-UHFFFAOYSA-N,False,False,0.4393939393939394
E-0021145,CSXXIACQKGZUTC-UHFFFAOYSA-N,False,False,0.4307692307692308
E-0021146,BNESCTPEQOMBPX-UHFFFAOYSA-N,False,False,0.3626373626373626
E-0021147,JOFAFBXAVPMYOO-UHFFFAOYSA-N,False,False,0.3541666666666667
E-0021148,VKNGQPHOKHELEO-UHFFFAOYSA-N,False,False,0.3695652173913043
E-0021149,PHJISNUFLPSKMP-UHFFFAOYSA-N,False,False,0.42391304347826086
E-0021150,RLJKZABRIUHLPS-UHFFFAOYSA-N,False,False,0.47761194029850745
E-0021151,KWBZATFDSYZRNQ-UHFFFAOYSA-N,False,False,0.33783783783783783
E-0021152,AHLOYEJZQMOGHX-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021153,JJDYCCPZRBQECV-UHFFFAOYSA-N,False,False,0.38271604938271603
E-0021154,SNYWUZRLEJQYML-UHFFFAOYSA-N,False,False,0.36486486486486486
E-0021155,LVUXDTKACLYZRK-UHFFFAOYSA-N,False,False,0.3625
E-0021156,QUOYCOXEUBUJQZ-UHFFFAOYSA-N,False,False,0.45714285714285713
E-0021157,PRJNJDQZUAFJSJ-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021158,WPDYHXRWHCDUMI-UHFFFAOYSA-N,False,False,0.35
E-0021159,QEZJJTROMGKCQJ-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0021160,ZNDAVXMAVFEMDE-UHFFFAOYSA-N,False,False,0.38823529411764707
E-0021161,UMYUAIGRMBEGIB-UHFFFAOYSA-N,False,False,0.35802469135802467
E-0021162,KWSZWAWQMLWSOX-UHFFFAOYSA-N,False,False,0.42696629213483145
E-0021163,HMSBKCXLAVZFTD-UHFFFAOYSA-N,False,False,0.43529411764705883
E-0021164,WOENBOSTXUUUDU-UHFFFAOYSA-N,False,False,0.43023255813953487
E-0021165,HRNUBZDFGIVUQP-UHFFFAOYSA-N,False,False,0.38961038961038963
E-0021166,GLPSKBFUVZMZLK-UHFFFAOYSA-N,False,False,0.38636363636363635
E-0021167,JTEVJXWXIWROSC-UHFFFAOYSA-N,False,False,0.40217391304347827
E-0021168,PSXOMUIEPLLGOO-UHFFFAOYSA-N,False,False,0.47435897435897434
E-0021169,FQTCJTPGWNNKPA-UHFFFAOYSA-N,False,False,0.3875
E-0021170,LVFGWGRSBBYKLS-UHFFFAOYSA-N,False,False,0.375
E-0021171,XAFQZJGCLPUSKP-UHFFFAOYSA-N,False,False,0.38202247191011235
E-0021172,WBKXXVLBJFQPDB-UHFFFAOYSA-N,False,False,0.39361702127659576
E-0021173,OGDWWBCVKIXQTL-UHFFFAOYSA-N,False,False,0.3894736842105263
E-0021174,FDFVWRPCYGLWPR-UHFFFAOYSA-N,False,False,0.48484848484848486
E-0021175,SQGDSRJPQRMAJK-UHFFFAOYSA-N,False,False,0.3972602739726027
E-0021176,ATPIUTSPINMSRX-UHFFFAOYSA-N,False,False,0.43137254901960786
E-0021177,RGLFQGYKKPIGOQ-UHFFFAOYSA-N,False,False,0.4583333333333333
E-0021178,VWZCCWDDLJCLDG-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0021179,KITOPCUMFJZEIR-UHFFFAOYSA-N,False,False,0.4125
E-0021180,QERBOXKIEJHTEB-UHFFFAOYSA-N,False,False,0.38961038961038963
E-0021181,ZENTWZUBXDVXDX-UHFFFAOYSA-N,False,False,0.43243243243243246
E-0021182,RLRYVYXCWABMJJ-SFHVURJKSA-N,False,False,0.36470588235294116
E-0021183,RLRYVYXCWABMJJ-GOSISDBHSA-N,False,False,0.3764705882352941
E-0021184,GNZLKJPUJOEVAF-SAABIXHNSA-N,False,False,0.37209302325581395
E-0021185,BHCVMRYAOFCOBY-UHFFFAOYSA-N,False,False,0.375
E-0021186,UZROLXJXBMXSPE-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0021187,WXSPDARFPZTWSE-UHFFFAOYSA-N,False,False,0.3950617283950617
E-0021188,IEAMTCVSQWGLOO-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021189,AXAIDLKPTKYFDI-UHFFFAOYSA-N,False,False,0.36470588235294116
E-0021190,FDLOKBADLIXEOL-UHFFFAOYSA-N,False,False,0.4155844155844156
E-0021191,CRUUGOIUJLSIFR-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021192,BMYMETXLXPPGGX-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0021193,DIAVBKIDXDTIQQ-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021194,YQELXQQZUMONPB-UHFFFAOYSA-N,False,False,0.4153846153846154
E-0021195,LRMPZNCAGSMSGX-UHFFFAOYSA-N,False,False,0.4032258064516129
E-0021196,XYHMGPALOHAYAJ-UHFFFAOYSA-N,False,False,0.4375
E-0021197,GIJWBWWEKGNNRQ-UHFFFAOYSA-N,False,False,0.42424242424242425
E-0021198,PLKIHFBEPVNYJY-UHFFFAOYSA-N,False,False,0.4117647058823529
E-0021199,YCMLLINUNLJYDR-UHFFFAOYSA-N,False,False,0.6363636363636364
E-0021200,BXXYEXNXPFVVEO-UHFFFAOYSA-N,False,False,0.7142857142857143
E-0021201,ADBZJAQXMHZOOA-UHFFFAOYSA-N,False,False,0.4307692307692308
E-0021202,JOCGFAFAJDYFTH-UHFFFAOYSA-N,False,False,0.40625
E-0021203,ITIDNXSICOHZQL-UHFFFAOYSA-N,False,False,0.3625
E-0021204,BCFREBXJZKZKPP-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0021205,XGWYDIIHRDTNMU-UHFFFAOYSA-N,False,False,0.41935483870967744
